id,session,age,age_cl,appearance_cl,bmi,schooling,asq_cl,provider_second,asian_cl,black_cl,hispanic_cl,othrace_cl,reg,hot,massage_cl,lnw,llength,unsafe,asian,black,hispanic,other,white,asq,cohab,married,divorced,separated,nevermarried,widowed
484.0,2.0,30.0,50.0,4.0,23.401056,16.0,2500.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.7037826,4.0943446,0.0,0.0,0.0,0.0,0.0,1.0,900.0,1.0,0.0,0.0,0.0,0.0,0.0
84.0,3.0,38.0,50.0,7.0,21.726686,16.0,2500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.2983174,4.0943446,0.0,0.0,0.0,0.0,0.0,1.0,1444.0,0.0,0.0,0.0,0.0,1.0,0.0
84.0,1.0,38.0,37.0,7.0,21.726686,16.0,1369.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.2983174,4.4998097,0.0,0.0,0.0,0.0,0.0,1.0,1444.0,0.0,0.0,0.0,0.0,1.0,0.0
84.0,2.0,38.0,35.0,8.0,21.726686,16.0,1225.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.2983174,4.0943446,0.0,0.0,0.0,0.0,0.0,1.0,1444.0,0.0,0.0,0.0,0.0,1.0,0.0
84.0,4.0,38.0,50.0,7.0,21.726686,16.0,2500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.2983174,4.0943446,0.0,0.0,0.0,0.0,0.0,1.0,1444.0,0.0,0.0,0.0,0.0,1.0,0.0
519.0,2.0,20.0,47.0,3.0,21.94589,14.0,2209.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.7037826,3.4011974,0.0,0.0,0.0,0.0,0.0,1.0,400.0,1.0,0.0,0.0,0.0,0.0,0.0
519.0,1.0,20.0,42.0,8.0,21.94589,14.0,1764.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.9914646,2.7080503,0.0,0.0,0.0,0.0,0.0,1.0,400.0,1.0,0.0,0.0,0.0,0.0,0.0
519.0,3.0,20.0,40.0,2.0,21.94589,14.0,1600.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.521461,4.0943446,0.0,0.0,0.0,0.0,0.0,1.0,400.0,1.0,0.0,0.0,0.0,0.0,0.0
519.0,4.0,20.0,37.0,7.0,21.94589,14.0,1369.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.521461,4.0943446,0.0,0.0,0.0,0.0,0.0,1.0,400.0,1.0,0.0,0.0,0.0,0.0,0.0
118.0,4.0,34.0,75.0,6.0,24.02832,16.0,5625.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.9416423,3.4011974,0.0,0.0,0.0,0.0,0.0,1.0,1156.0,0.0,0.0,0.0,0.0,1.0,0.0
118.0,1.0,34.0,55.0,5.0,24.02832,16.0,3025.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.075174,4.317488,0.0,0.0,0.0,0.0,0.0,1.0,1156.0,0.0,0.0,0.0,0.0,1.0,0.0
118.0,3.0,34.0,55.0,5.0,24.02832,16.0,3025.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,3.4011974,0.0,0.0,0.0,0.0,0.0,1.0,1156.0,0.0,0.0,0.0,0.0,1.0,0.0
118.0,2.0,34.0,,,24.02832,16.0,,1.0,,,,,1.0,0.0,1.0,,5.192957,0.0,0.0,0.0,0.0,0.0,1.0,1156.0,0.0,0.0,0.0,0.0,1.0,0.0
54.0,1.0,23.0,27.0,5.0,25.014921,14.0,729.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.521461,4.787492,1.0,0.0,0.0,0.0,0.0,1.0,529.0,0.0,0.0,0.0,1.0,0.0,0.0
54.0,2.0,23.0,25.0,7.0,25.014921,14.0,625.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6347895,4.4998097,1.0,0.0,0.0,0.0,0.0,1.0,529.0,0.0,0.0,0.0,1.0,0.0,0.0
54.0,4.0,23.0,45.0,3.0,25.014921,14.0,2025.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6347895,4.4998097,0.0,0.0,0.0,0.0,0.0,1.0,529.0,0.0,0.0,0.0,1.0,0.0,0.0
54.0,3.0,23.0,45.0,8.0,25.014921,14.0,2025.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.5859995,4.4998097,0.0,0.0,0.0,0.0,0.0,1.0,529.0,0.0,0.0,0.0,1.0,0.0,0.0
139.0,2.0,38.0,45.0,7.0,20.595703,16.0,2025.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.452468,4.4998097,1.0,0.0,0.0,0.0,0.0,1.0,1444.0,0.0,1.0,0.0,0.0,0.0,0.0
139.0,3.0,38.0,40.0,8.0,20.595703,16.0,1600.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.452468,4.4998097,1.0,0.0,0.0,0.0,0.0,1.0,1444.0,0.0,1.0,0.0,0.0,0.0,0.0
139.0,1.0,38.0,45.0,8.0,20.595703,16.0,2025.0,1.0,,,,,0.0,1.0,1.0,5.452468,4.4998097,1.0,0.0,0.0,0.0,0.0,1.0,1444.0,0.0,1.0,0.0,0.0,0.0,0.0
139.0,4.0,38.0,45.0,9.0,20.595703,16.0,2025.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3323913,5.075174,1.0,0.0,0.0,0.0,0.0,1.0,1444.0,0.0,1.0,0.0,0.0,0.0,0.0
42.0,1.0,44.0,56.0,5.0,21.78719,12.0,3136.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.768321,5.7037826,1.0,0.0,0.0,0.0,0.0,1.0,1936.0,0.0,0.0,0.0,0.0,1.0,0.0
42.0,3.0,44.0,46.0,10.0,21.78719,12.0,2116.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.9914646,4.787492,1.0,0.0,0.0,0.0,0.0,1.0,1936.0,0.0,0.0,0.0,0.0,1.0,0.0
42.0,2.0,44.0,52.0,5.0,21.78719,12.0,2704.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.9914646,4.0943446,1.0,0.0,0.0,0.0,0.0,1.0,1936.0,0.0,0.0,0.0,0.0,1.0,0.0
42.0,4.0,44.0,52.5,5.0,21.78719,12.0,2756.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.9914646,4.787492,1.0,0.0,0.0,0.0,0.0,1.0,1936.0,0.0,0.0,0.0,0.0,1.0,0.0
330.0,1.0,43.0,43.0,5.0,24.797178,16.0,1849.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7037826,4.0943446,0.0,0.0,0.0,0.0,0.0,1.0,1849.0,0.0,1.0,0.0,0.0,0.0,0.0
330.0,2.0,43.0,33.0,5.0,24.797178,16.0,1089.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7037826,4.0943446,0.0,0.0,0.0,0.0,0.0,1.0,1849.0,0.0,1.0,0.0,0.0,0.0,0.0
524.0,4.0,37.0,36.0,8.0,32.55307,14.0,1296.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,,4.0943446,0.0,0.0,0.0,1.0,0.0,0.0,1369.0,0.0,0.0,1.0,0.0,0.0,0.0
524.0,2.0,37.0,42.0,4.0,32.55307,14.0,1764.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,2.9957323,0.0,0.0,0.0,1.0,0.0,0.0,1369.0,0.0,0.0,1.0,0.0,0.0,0.0
524.0,3.0,37.0,38.0,9.0,32.55307,14.0,1444.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,4.0943446,0.0,0.0,0.0,1.0,0.0,0.0,1369.0,0.0,0.0,1.0,0.0,0.0,0.0
524.0,1.0,37.0,39.0,6.0,32.55307,14.0,1521.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,3.4011974,0.0,0.0,0.0,1.0,0.0,0.0,1369.0,0.0,0.0,1.0,0.0,0.0,0.0
184.0,2.0,39.0,49.0,2.0,20.173325,12.0,2401.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.3969297,2.9957323,0.0,0.0,0.0,0.0,0.0,1.0,1521.0,0.0,0.0,1.0,0.0,0.0,0.0
184.0,4.0,39.0,28.0,3.0,20.173325,12.0,784.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.521461,4.0943446,1.0,0.0,0.0,0.0,0.0,1.0,1521.0,0.0,0.0,1.0,0.0,0.0,0.0
184.0,1.0,39.0,50.0,4.0,20.173325,12.0,2500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2983174,4.0943446,1.0,0.0,0.0,0.0,0.0,1.0,1521.0,0.0,0.0,1.0,0.0,0.0,0.0
80.0,1.0,38.0,26.0,7.0,,16.0,676.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.7037826,4.0943446,0.0,0.0,0.0,0.0,0.0,1.0,1444.0,0.0,0.0,0.0,0.0,1.0,0.0
80.0,2.0,38.0,38.0,6.0,,16.0,1444.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,4.0943446,0.0,0.0,0.0,0.0,0.0,1.0,1444.0,0.0,0.0,0.0,0.0,1.0,0.0
494.0,1.0,45.0,45.0,8.0,21.78719,14.0,2025.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.521461,4.0943446,0.0,0.0,0.0,0.0,0.0,1.0,2025.0,0.0,1.0,0.0,0.0,0.0,0.0
494.0,4.0,45.0,40.0,10.0,21.78719,14.0,1600.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.7037826,4.787492,0.0,0.0,0.0,0.0,0.0,1.0,2025.0,0.0,1.0,0.0,0.0,0.0,0.0
494.0,2.0,45.0,45.0,6.0,21.78719,14.0,2025.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.560682,5.0106354,0.0,0.0,0.0,0.0,0.0,1.0,2025.0,0.0,1.0,0.0,0.0,0.0,0.0
494.0,3.0,45.0,52.0,7.0,21.78719,14.0,2704.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5.2983174,5.192957,0.0,0.0,0.0,0.0,0.0,1.0,2025.0,0.0,1.0,0.0,0.0,0.0,0.0
559.0,4.0,,30.0,6.0,24.886475,16.0,900.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.173786,2.3025851,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0
94.0,4.0,34.0,35.0,7.0,32.918835,14.0,1225.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.684612,2.7080503,0.0,0.0,0.0,0.0,0.0,1.0,1156.0,0.0,0.0,1.0,0.0,0.0,0.0
94.0,1.0,34.0,45.0,5.0,32.918835,14.0,2025.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.7536044,2.6390574,0.0,0.0,0.0,0.0,0.0,1.0,1156.0,0.0,0.0,1.0,0.0,0.0,0.0
94.0,3.0,34.0,24.0,7.0,32.918835,14.0,576.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0255384,2.0794415,0.0,0.0,0.0,0.0,0.0,1.0,1156.0,0.0,0.0,1.0,0.0,0.0,0.0
94.0,2.0,34.0,48.0,7.0,32.918835,14.0,2304.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.9914646,3.8066626,0.0,0.0,0.0,0.0,0.0,1.0,1156.0,0.0,0.0,1.0,0.0,0.0,0.0
273.0,1.0,27.0,42.0,7.0,17.718967,16.0,1764.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.9914646,4.787492,1.0,1.0,0.0,0.0,0.0,0.0,729.0,0.0,0.0,0.0,0.0,1.0,0.0
273.0,2.0,27.0,50.0,8.0,17.718967,16.0,2500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.214608,4.0943446,0.0,1.0,0.0,0.0,0.0,0.0,729.0,0.0,0.0,0.0,0.0,1.0,0.0
300.0,4.0,37.0,,,18.852076,16.0,,1.0,,,,,0.0,0.0,0.0,6.214608,4.0943446,1.0,0.0,0.0,0.0,0.0,1.0,1369.0,0.0,0.0,1.0,0.0,0.0,0.0
300.0,2.0,37.0,55.0,6.0,18.852076,16.0,3025.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0173836,7.6778636,1.0,0.0,0.0,0.0,0.0,1.0,1369.0,0.0,0.0,1.0,0.0,0.0,0.0
300.0,3.0,37.0,27.0,3.0,18.852076,16.0,729.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.7037826,4.0943446,0.0,0.0,0.0,0.0,0.0,1.0,1369.0,0.0,0.0,1.0,0.0,0.0,0.0
432.0,2.0,34.0,40.0,6.0,31.6142,16.0,1600.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.4716387,4.787492,0.0,0.0,0.0,0.0,0.0,1.0,1156.0,0.0,0.0,1.0,0.0,0.0,0.0
432.0,1.0,34.0,65.0,2.0,31.6142,16.0,4225.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.2983174,4.0943446,0.0,0.0,0.0,0.0,0.0,1.0,1156.0,0.0,0.0,1.0,0.0,0.0,0.0
432.0,4.0,34.0,56.0,2.0,31.6142,16.0,3136.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.4716387,4.787492,0.0,0.0,0.0,0.0,0.0,1.0,1156.0,0.0,0.0,1.0,0.0,0.0,0.0
432.0,3.0,34.0,36.0,6.0,31.6142,16.0,1296.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.6051702,4.787492,0.0,0.0,0.0,0.0,0.0,1.0,1156.0,0.0,0.0,1.0,0.0,0.0,0.0
467.0,4.0,31.0,45.0,6.0,20.595703,16.0,2025.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.3969297,3.4011974,1.0,0.0,0.0,0.0,0.0,1.0,961.0,0.0,0.0,0.0,0.0,1.0,0.0
467.0,2.0,31.0,47.0,2.0,20.595703,16.0,2209.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.886104,3.4011974,0.0,0.0,0.0,0.0,0.0,1.0,961.0,0.0,0.0,0.0,0.0,1.0,0.0
467.0,1.0,31.0,37.0,8.0,20.595703,16.0,1369.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,5.192957,1.0,0.0,0.0,0.0,0.0,1.0,961.0,0.0,0.0,0.0,0.0,1.0,0.0
467.0,3.0,31.0,30.0,6.0,20.595703,16.0,900.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0139375,3.7841897,0.0,0.0,0.0,0.0,0.0,1.0,961.0,0.0,0.0,0.0,0.0,1.0,0.0
173.0,1.0,20.0,60.0,4.0,25.83983,16.0,3600.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.926926,3.6888795,0.0,0.0,0.0,0.0,0.0,1.0,400.0,0.0,0.0,0.0,0.0,1.0,0.0
173.0,3.0,20.0,40.0,5.0,25.83983,16.0,1600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.926926,3.6888795,0.0,0.0,0.0,0.0,0.0,1.0,400.0,0.0,0.0,0.0,0.0,1.0,0.0
173.0,2.0,20.0,35.0,5.0,25.83983,16.0,1225.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.926926,3.6888795,0.0,0.0,0.0,0.0,0.0,1.0,400.0,0.0,0.0,0.0,0.0,1.0,0.0
173.0,4.0,20.0,45.0,6.0,25.83983,16.0,2025.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.616771,4.0943446,0.0,0.0,0.0,0.0,0.0,1.0,400.0,0.0,0.0,0.0,0.0,1.0,0.0
274.0,3.0,34.0,68.0,6.0,25.056805,14.0,4624.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.7037826,4.0943446,1.0,0.0,0.0,0.0,0.0,1.0,1156.0,0.0,0.0,0.0,0.0,1.0,0.0
274.0,2.0,34.0,39.0,7.0,25.056805,14.0,1521.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.646624,5.886104,1.0,0.0,0.0,0.0,0.0,1.0,1156.0,0.0,0.0,0.0,0.0,1.0,0.0
274.0,1.0,34.0,72.0,4.0,25.056805,14.0,5184.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.7037826,4.0943446,1.0,0.0,0.0,0.0,0.0,1.0,1156.0,0.0,0.0,0.0,0.0,1.0,0.0
274.0,4.0,34.0,50.0,7.0,25.056805,14.0,2500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.7037826,5.192957,1.0,0.0,0.0,0.0,0.0,1.0,1156.0,0.0,0.0,0.0,0.0,1.0,0.0
564.0,4.0,49.0,50.0,1.0,20.595703,16.0,2500.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.648244,7.2442274,0.0,0.0,0.0,0.0,0.0,1.0,2401.0,0.0,0.0,1.0,0.0,0.0,0.0
564.0,2.0,49.0,80.0,3.0,20.595703,16.0,6400.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.214608,4.787492,0.0,0.0,0.0,0.0,0.0,1.0,2401.0,0.0,0.0,1.0,0.0,0.0,0.0
564.0,3.0,49.0,57.0,3.0,20.595703,16.0,3249.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0322866,6.5792513,0.0,0.0,0.0,0.0,0.0,1.0,2401.0,0.0,0.0,1.0,0.0,0.0,0.0
564.0,1.0,49.0,55.0,1.0,20.595703,16.0,3025.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.886104,7.3132205,0.0,0.0,0.0,0.0,0.0,1.0,2401.0,0.0,0.0,1.0,0.0,0.0,0.0
32.0,4.0,41.0,35.0,5.0,34.32617,14.0,1225.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.2983174,4.0943446,1.0,0.0,0.0,0.0,0.0,1.0,1681.0,0.0,0.0,0.0,0.0,1.0,0.0
32.0,3.0,41.0,49.0,8.0,34.32617,14.0,2401.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.480639,4.4998097,1.0,0.0,0.0,0.0,0.0,1.0,1681.0,0.0,0.0,0.0,0.0,1.0,0.0
32.0,2.0,41.0,57.0,5.0,34.32617,14.0,3249.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.521461,4.0943446,1.0,0.0,0.0,0.0,0.0,1.0,1681.0,0.0,0.0,0.0,0.0,1.0,0.0
143.0,1.0,41.0,30.0,7.0,30.0354,14.0,900.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.886104,3.4011974,1.0,0.0,0.0,0.0,0.0,1.0,1681.0,0.0,0.0,0.0,0.0,1.0,0.0
143.0,2.0,41.0,50.0,9.0,30.0354,14.0,2500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.480639,3.8066626,1.0,0.0,0.0,0.0,0.0,1.0,1681.0,0.0,0.0,0.0,0.0,1.0,0.0
534.0,2.0,44.0,42.0,8.0,25.056805,16.0,1764.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.3936276,4.0943446,0.0,0.0,0.0,0.0,0.0,1.0,1936.0,0.0,0.0,0.0,1.0,0.0,0.0
534.0,4.0,44.0,45.0,5.0,25.056805,16.0,2025.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.857933,4.0943446,0.0,0.0,0.0,0.0,0.0,1.0,1936.0,0.0,0.0,0.0,1.0,0.0,0.0
534.0,3.0,44.0,68.0,3.0,25.056805,16.0,4624.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.848364,4.4998097,0.0,0.0,0.0,0.0,0.0,1.0,1936.0,0.0,0.0,0.0,1.0,0.0,0.0
534.0,1.0,44.0,42.0,7.0,25.056805,16.0,1764.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.886104,4.4998097,0.0,0.0,0.0,0.0,0.0,1.0,1936.0,0.0,0.0,0.0,1.0,0.0,0.0
279.0,2.0,40.0,73.0,5.0,19.366392,14.0,5329.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.8928523,4.4998097,0.0,0.0,0.0,0.0,0.0,1.0,1600.0,0.0,0.0,0.0,0.0,1.0,0.0
279.0,1.0,40.0,52.5,5.0,19.366392,14.0,2756.25,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2983174,4.0943446,0.0,0.0,0.0,0.0,0.0,1.0,1600.0,0.0,0.0,0.0,0.0,1.0,0.0
279.0,4.0,40.0,54.0,5.0,19.366392,14.0,2916.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.521461,4.0943446,0.0,0.0,0.0,0.0,0.0,1.0,1600.0,0.0,0.0,0.0,0.0,1.0,0.0
279.0,3.0,40.0,60.0,5.0,19.366392,14.0,3600.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2983174,4.0943446,0.0,0.0,0.0,0.0,0.0,1.0,1600.0,0.0,0.0,0.0,0.0,1.0,0.0
646.0,4.0,27.0,53.0,7.0,20.358654,16.0,2809.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.452468,4.4998097,1.0,0.0,0.0,0.0,0.0,1.0,729.0,0.0,0.0,1.0,0.0,0.0,0.0
646.0,1.0,27.0,38.0,6.0,20.358654,16.0,1444.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.480639,4.0073333,1.0,0.0,0.0,0.0,0.0,1.0,729.0,0.0,0.0,1.0,0.0,0.0,0.0
646.0,2.0,27.0,32.0,9.0,20.358654,16.0,1024.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.5412636,3.6888795,1.0,0.0,0.0,0.0,0.0,1.0,729.0,0.0,0.0,1.0,0.0,0.0,0.0
646.0,3.0,27.0,45.0,5.0,20.358654,16.0,2025.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.3936276,4.0943446,1.0,0.0,0.0,0.0,0.0,1.0,729.0,0.0,0.0,1.0,0.0,0.0,0.0
45.0,2.0,27.0,,,32.612545,14.0,,1.0,,,,,0.0,0.0,0.0,5.7037826,4.0943446,0.0,0.0,0.0,0.0,1.0,0.0,729.0,0.0,1.0,0.0,0.0,0.0,0.0
45.0,3.0,27.0,45.0,5.0,32.612545,14.0,2025.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.2983174,3.4011974,0.0,0.0,0.0,0.0,1.0,0.0,729.0,0.0,1.0,0.0,0.0,0.0,0.0
45.0,4.0,27.0,55.0,6.0,32.612545,14.0,3025.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.2983174,4.0943446,0.0,0.0,0.0,0.0,1.0,0.0,729.0,0.0,1.0,0.0,0.0,0.0,0.0
45.0,1.0,27.0,37.0,7.0,32.612545,14.0,1369.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2983174,4.0943446,0.0,0.0,0.0,0.0,1.0,0.0,729.0,0.0,1.0,0.0,0.0,0.0,0.0
25.0,1.0,48.0,45.0,8.0,20.117065,16.0,2025.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.2983174,4.4998097,0.0,0.0,0.0,0.0,0.0,1.0,2304.0,0.0,0.0,1.0,0.0,0.0,0.0
25.0,3.0,48.0,65.0,5.0,20.117065,16.0,4225.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.452468,4.4998097,0.0,0.0,0.0,0.0,0.0,1.0,2304.0,0.0,0.0,1.0,0.0,0.0,0.0
25.0,2.0,48.0,60.0,7.0,20.117065,16.0,3600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.452468,4.4998097,0.0,0.0,0.0,0.0,0.0,1.0,2304.0,0.0,0.0,1.0,0.0,0.0,0.0
25.0,4.0,48.0,50.0,8.0,20.117065,16.0,2500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.452468,4.4998097,0.0,0.0,0.0,0.0,0.0,1.0,2304.0,0.0,0.0,1.0,0.0,0.0,0.0
493.0,1.0,37.0,45.0,7.0,27.43572,14.0,2025.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.4161005,5.480639,1.0,0.0,0.0,0.0,0.0,1.0,1369.0,0.0,1.0,0.0,0.0,0.0,0.0
493.0,3.0,37.0,63.0,7.0,27.43572,14.0,3969.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.4161005,4.787492,1.0,0.0,0.0,0.0,0.0,1.0,1369.0,0.0,1.0,0.0,0.0,0.0,0.0
493.0,4.0,37.0,42.0,4.0,27.43572,14.0,1764.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5.2983174,4.0943446,0.0,0.0,0.0,0.0,0.0,1.0,1369.0,0.0,1.0,0.0,0.0,0.0,0.0
493.0,2.0,37.0,35.0,6.0,27.43572,14.0,1225.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.521461,4.0943446,0.0,0.0,0.0,0.0,0.0,1.0,1369.0,0.0,1.0,0.0,0.0,0.0,0.0
197.0,4.0,26.0,45.0,5.0,20.358654,14.0,2025.0,1.0,,,,,0.0,1.0,0.0,5.7037826,4.0943446,1.0,0.0,0.0,0.0,0.0,1.0,676.0,0.0,0.0,0.0,0.0,1.0,0.0
197.0,1.0,26.0,30.0,5.0,20.358654,14.0,900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3969297,3.4011974,0.0,0.0,0.0,0.0,0.0,1.0,676.0,0.0,0.0,0.0,0.0,1.0,0.0
197.0,3.0,26.0,35.0,7.0,20.358654,14.0,1225.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.7037826,4.787492,1.0,0.0,0.0,0.0,0.0,1.0,676.0,0.0,0.0,0.0,0.0,1.0,0.0
197.0,2.0,26.0,50.0,5.0,20.358654,14.0,2500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9914646,4.0943446,1.0,0.0,0.0,0.0,0.0,1.0,676.0,0.0,0.0,0.0,0.0,1.0,0.0
180.0,3.0,41.0,28.0,10.0,53.244972,16.0,784.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.828314,5.480639,1.0,0.0,0.0,0.0,0.0,1.0,1681.0,0.0,0.0,0.0,0.0,1.0,0.0
180.0,4.0,41.0,35.0,5.0,53.244972,16.0,1225.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.2983174,3.4011974,1.0,0.0,0.0,0.0,0.0,1.0,1681.0,0.0,0.0,0.0,0.0,1.0,0.0
180.0,1.0,41.0,28.0,7.0,53.244972,16.0,784.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.521461,4.0943446,1.0,0.0,0.0,0.0,0.0,1.0,1681.0,0.0,0.0,0.0,0.0,1.0,0.0
180.0,2.0,41.0,55.0,5.0,53.244972,16.0,3025.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.857933,4.0943446,1.0,0.0,0.0,0.0,0.0,1.0,1681.0,0.0,0.0,0.0,0.0,1.0,0.0
